,Row1,Row2,Similarity
326,66,107,0.29733608067125866
2147,1104,1137,0.29733054558689326
2026,979,1143,0.29732437362205066
526,127,166,0.2972103828736796
971,308,338,0.2970951510777416
167,22,420,0.29705191264822917
1227,411,508,0.29700981841645374
197,36,290,0.29700150927815977
831,249,257,0.29697818917592783
1632,589,884,0.2969774979719247
2191,1160,1176,0.29683305996884907
1533,529,903,0.29672676438941925
80,13,14,0.2966455109549626
1497,511,532,0.2966390260376802
2052,1010,1171,0.2962600433849485
1441,496,531,0.2962525799495256
1946,904,924,0.29622299886237313
1988,947,979,0.29600991225774187
1284,441,506,0.2959944160929028
2219,1190,1260,0.29587529121573214
1912,880,887,0.2957767868610044
69,12,14,0.2956448080074634
377,77,103,0.29560804842203486
2058,1011,1041,0.29554853342932663
1821,767,768,0.2955448577418483
821,240,1091,0.29551668327295166
1757,677,1209,0.2954684028495298
584,150,1091,0.2954556726182577
340,67,520,0.2954357311648865
1095,362,383,0.2954222576229457
421,84,103,0.29541600282597663
1470,506,566,0.2953985343928749
1561,536,835,0.2953158760757493
1756,677,1180,0.2950194172186623
1112,366,382,0.2949618147643393
1434,494,910,0.29494398366899865
847,253,271,0.2948662624621439
1098,362,511,0.2947613746456322
1944,904,908,0.2945893125929846
2216,1189,1260,0.2945779310154681
1327,459,536,0.29457361527416825
891,269,277,0.2945511118707259
2144,1099,1107,0.2945385901963674
2229,1209,1268,0.2945237014284467
631,176,417,0.2944178378553246
1610,571,572,0.29435737540235807
365,74,88,0.29431952611430623
1701,626,640,0.29431288845955744
1904,875,890,0.29424321815209364
55,8,306,0.2941891637775397
2140,1091,1180,0.29400826486388054
784,232,239,0.2939703471631179
1047,335,351,0.2939618077746663
1608,570,579,0.2938392644848898
1277,439,495,0.29376674379723916
2051,1010,1081,0.293748115462321
737,222,1267,0.29353713474218074
1956,908,915,0.29334056954547383
1145,383,428,0.2933404745998932
1378,480,1267,0.2933163353003086
510,121,122,0.29330042853191735
1219,410,508,0.2932346736454299
1248,424,453,0.2931392707410522
1352,470,475,0.29309706844441286
265,54,90,0.2930624281170227
1730,661,664,0.2928682750871412
2225,1203,1206,0.29279241595663047
2002,963,981,0.2927616969089041
23,1,89,0.29267580815959043
1878,845,1047,0.2925212144497432
917,285,349,0.2924715167300516
1343,463,1091,0.29231821574996025
695,201,371,0.2921606472747537
479,107,120,0.2920792297901811
553,141,222,0.2919684575395088
606,157,1056,0.2919241649015299
1367,479,483,0.29162442649498055
39,2,79,0.29151986893642595
524,125,130,0.2914965674496974
2054,1011,1018,0.2914702834499785
514,121,133,0.2914495100167472
614,167,291,0.29118323123518125
417,84,88,0.29104657556611924
1704,631,796,0.2909994797548411
2221,1196,1272,0.2908966573055197
613,167,269,0.2908633583116274
932,291,335,0.2908518764118296
1099,362,529,0.29080737851608873
691,200,677,0.2907725229663995
440,88,133,0.2907383887781558
2106,1041,1059,0.290660158328832
1727,660,797,0.2906365612116909
931,291,334,0.290627531407304
2012,974,991,0.2905890974355859
184,35,54,0.29054555265693865
551,141,190,0.29049864110086876
541,136,480,0.29036106611253687
915,285,288,0.2902547105707033
442,89,90,0.28992566172470147
620,173,225,0.28991013153878614
1768,690,834,0.28987989957945837
1017,319,494,0.2898442635709461
2055,1011,1028,0.28980106544283196
648,178,210,0.28955966522639814
381,77,121,0.28941273082817404
71,12,54,0.28911198702049457
238,43,77,0.2890934620315226
1749,676,1180,0.2890517153227342
1279,441,443,0.28895389764149165
725,222,314,0.288933460904292
969,306,1267,0.28886123284348036
2005,967,974,0.28871525138478843
776,230,529,0.2885643156920702
2009,970,1003,0.2882605978153351
1551,535,536,0.2882117080183676
471,103,130,0.28809502326292197
246,45,408,0.28806184604854673
2091,1029,1055,0.28792101201611364
1447,496,588,0.2878931398928035
1957,908,924,0.28788669522917704
533,136,200,0.2877775696416554
511,121,123,0.2875955364892278
1852,816,817,0.28753130503903646
38,2,77,0.2874315563519803
951,299,305,0.28740472972002806
298,62,269,0.2873887818500319
1682,612,618,0.28732060114827657
1106,365,383,0.28725295615465474
898,269,585,0.28720181584911014
1881,851,872,0.28716480886292356
863,257,258,0.28704534557137557
399,79,122,0.2870186256451877
357,72,133,0.2868977635533733
1250,428,442,0.2868522808605914
1831,796,1228,0.2867977247974083
1074,348,1267,0.2866994058363213
995,313,1180,0.2866986723242438
138,17,72,0.2865327089608886
1314,452,1154,0.28653099748856575
2184,1142,1145,0.2864437473079761
1543,531,706,0.28643841868709896
137,17,54,0.28636850556527366
126,14,97,0.28632708024056613
160,18,208,0.28622770853715956
1529,529,830,0.2862166000634714
1834,797,810,0.28621258966169844
2060,1011,1049,0.2860616681502216
1862,831,903,0.2859798465463556
930,291,328,0.28594926079924554
187,35,79,0.28589496327105024
1344,463,1124,0.28563135178729104
2150,1107,1164,0.2856271301603773
750,223,1267,0.28558888420564577
689,200,563,0.2855103895864015
2013,974,1011,0.28549950772088384
1037,332,383,0.28544067785625227
1473,506,740,0.2850489571852758
1560,536,834,0.2848568511825418
44,3,108,0.2848460416853234
1526,529,563,0.28473021237481894
1562,536,861,0.2846687003819151
1720,652,669,0.2846659216260371
281,59,811,0.2846630860865396
1791,736,809,0.2846137975725094
805,236,529,0.2845993027474069
1564,537,954,0.28457959374336617
1520,526,884,0.2845790748365933
852,253,404,0.28444703316226966
1075,348,1268,0.28443249551368976
1191,395,405,0.2842731593042144
528,128,170,0.2842326353478684
500,117,154,0.28421168110095385
291,61,520,0.28407529000643034
1869,840,1059,0.28401804153145255
572,150,200,0.2838556311217941
185,35,72,0.28384787661473193
362,74,77,0.2836227435251791
738,222,1268,0.2835210463076236
872,257,404,0.2835041541706177
2018,974,1041,0.2833904159898165
1729,661,663,0.28318883746450074
355,72,122,0.28315100330281406
559,142,1046,0.28315067577681047
1035,332,333,0.28277944309734415
1538,530,743,0.28271709729010774
451,93,184,0.28238383973554126
1622,581,921,0.28237621204303437
1895,861,903,0.28235826348789533
761,230,335,0.28233184870197897
1380,481,581,0.28231206555785837
501,117,380,0.2823058359469238
89,13,70,0.28218580081540706
1714,642,652,0.2820792924643362
527,127,177,0.2820158969241394
360,72,208,0.28196133953879876
923,291,301,0.28190763052094386
694,201,318,0.28184533265652684
2053,1011,1017,0.28182786851810815
1976,920,948,0.28178085623445853
225,40,358,0.2817518833503758
1874,845,1017,0.2816527274242971
1163,386,526,0.2816290711397422
35,2,54,0.2813768519339786
797,236,239,0.28133838912319376
645,178,180,0.2812057959181114
2029,987,1298,0.28110797924211656
403,79,208,0.280988299846195
900,269,1168,0.2809575231450667
2042,1000,1139,0.28095505985117236
1359,475,476,0.28088889735941114
416,83,289,0.28068943084288456
3,0,303,0.28066026389775456
1606,569,579,0.2805888984154965
742,223,417,0.2805791732939778
512,121,125,0.2805647004965308
1404,489,506,0.28046406450939676
1039,333,383,0.28039330480897146
1420,494,559,0.28033220684053367
1412,494,508,0.28031747555574277
1787,722,809,0.28023555805026606
803,236,494,0.28018503410785917
290,61,314,0.2801846944005885
1742,673,943,0.2800927542951839
1237,417,1180,0.2800430326047301
1401,486,842,0.2799816476529986
352,72,97,0.2799579322370591
1626,587,590,0.27967825377867883
1160,386,469,0.2796772103082813
2161,1123,1262,0.279623713309611
1069,346,561,0.27959699895973006
1788,729,856,0.2795814470648732
1809,759,1209,0.2795304303463781
1935,902,921,0.27950219031427137
2003,964,974,0.27947867236466506
2228,1209,1267,0.2793981929754944
1571,543,894,0.2793893000887456
255,53,120,0.2793523341242099
418,84,89,0.2792702306986967
32,2,14,0.2790609354925756
448,89,345,0.2790225575402543
2047,1007,1030,0.27893404486407264
758,230,330,0.2788423449619586
790,232,877,0.27879093228453533
1872,840,1074,0.27877530386991384
1113,367,395,0.2786362293088647
1537,530,617,0.2783852902972653
1269,435,442,0.27832942655300313
1131,375,480,0.2782625252517161
1803,756,765,0.2781567200653913
1590,558,711,0.2781215560562232
757,230,319,0.27807907338122334
2116,1056,1091,0.27798502060893737
2061,1013,1014,0.2779846359712884
428,84,291,0.27797131666206376
2092,1029,1057,0.2779500182619724
722,222,280,0.27787134989401896
325,66,104,0.27784347987938113
472,103,133,0.27774801521394243
400,79,125,0.2776959485396891
903,271,754,0.2776285290894395
523,123,304,0.2775625563022493
1832,796,1229,0.27753192634682
2194,1164,1230,0.27749773893139834
1464,506,511,0.27743244314748167
1442,496,534,0.27726194718625424
624,174,893,0.27722196403322774
612,167,198,0.27721481305361995
1085,357,754,0.2771416573161134
990,313,480,0.27710329262064737
792,235,236,0.27707895186303744
1051,335,494,0.27706639411897227
958,303,323,0.2770420685426433
1396,486,536,0.2769731215220359
1792,737,890,0.27687026495554357
232,41,103,0.27671370885926927
720,222,252,0.2765855015404533
241,43,89,0.2765543223992102
1246,421,456,0.27654343809361337
2189,1155,1156,0.2764314266035793
1472,506,605,0.2763971204376216
939,291,529,0.2763906695440221
1043,334,335,0.2762982753583437
1038,333,360,0.27627093976725675
163,20,491,0.27625490027663563
212,39,323,0.2761488721343095
2250,1296,1297,0.27613614770774514
1793,737,894,0.27613166556694857
450,93,133,0.27612213855606055
1390,486,509,0.27598171733110693
56,8,310,0.27594272165329287
201,37,179,0.2758800608040528
1575,545,859,0.27582502099844614
1436,495,522,0.27580838419373144
83,13,41,0.2757943817350706
1777,704,889,0.2756520850004228
266,54,97,0.2756051203788437
1815,763,764,0.2754586274755328
382,77,122,0.2753030258917272
1572,544,752,0.2752185479047262
76,12,84,0.27499781534931966
321,63,122,0.2748897854000584
779,230,563,0.2748518701452547
618,170,525,0.27479331675605934
1483,509,511,0.2746509125716125
252,53,77,0.2746148272012945
1270,435,456,0.2745638397772049
172,27,85,0.2745074249493922
1633,590,682,0.27450059863368453
1887,851,1057,0.2744876933762851
162,20,70,0.2744758673761338
549,139,142,0.27442354431820887
1942,903,924,0.2743376158451171
937,291,494,0.2741615621747517
1299,444,532,0.2741227518581955
120,14,83,0.2738493279096297
1841,811,943,0.2738428604964032
1285,441,508,0.27375701622495974
2154,1113,1114,0.27373675734420133
112,14,35,0.2737068562190445
437,88,103,0.2736208233164736
227,41,72,0.27344725139632575
1072,348,1124,0.2734110231170407
1482,508,915,0.27339163276123757
1349,468,479,0.27339030484541893
67,11,90,0.2733463042467131
660,189,198,0.2733145072601339
65,9,1056,0.27328305785270374
1599,563,566,0.2732011535435562
1294,444,494,0.27311280260081744
1530,529,831,0.27302623522295916
2017,974,1030,0.27283817789482023
391,78,335,0.27280531504693517
144,18,41,0.27274574236246923
77,12,88,0.27272930148506286
1100,362,532,0.27272025167446456
1667,609,716,0.27260225931318505
1922,892,940,0.2725223228479178
2178,1137,1164,0.27251387381395414
1445,496,550,0.272511469121695
1514,524,526,0.2724466544772434
485,111,119,0.2724048486729723
1780,706,843,0.2724033284011166
309,62,1273,0.27238619476040943
741,223,414,0.2723552023131441
1469,506,563,0.27230035292325255
142,17,84,0.2722991527125098
560,142,1053,0.2722614665907065
1212,409,516,0.27225573213417464
2167,1125,1137,0.2722420706025882
948,294,605,0.2722384686181828
470,103,122,0.2722336218746687
402,79,163,0.2722211947908677
1718,644,668,0.2720943937341844
1799,750,912,0.2719054992883445
419,84,90,0.27188000745613744
1259,428,532,0.27173742637508463
1176,392,462,0.2716970381250241
480,109,635,0.27160155484015425
317,63,90,0.2714465816440011
630,176,375,0.2713257550987055
339,67,310,0.27125272574094145
1801,753,771,0.2712141201736391
1426,494,706,0.27120772643911106
1271,435,495,0.27117904510823615
1089,360,506,0.2711747375701899
2093,1030,1041,0.2711092514087915
2096,1030,1055,0.2709153660907878
1228,412,413,0.2709072815130855
1833,797,799,0.2708941018709539
745,223,561,0.27082961748870943
1388,486,505,0.27080643176044555
1752,676,1268,0.2707761786847549
1290,442,494,0.2707390352039445
1027,330,333,0.2707013886868148
1218,410,506,0.27066639616161514
755,228,362,0.2706404452897641
640,176,1209,0.2706283936191365
411,82,938,0.2705888979346087
1356,473,875,0.2705352443356067
456,94,313,0.2703864079284994
1196,396,457,0.2703169422295042
143,18,35,0.2701935249836235
15,1,54,0.2701720806232804
1199,397,457,0.27009136293881586
1795,740,826,0.270001324393239
2033,991,1061,0.2699462090222119
1183,392,595,0.2699412189733519
838,252,263,0.26986374563296633
1857,829,878,0.2698255309553447
1019,320,326,0.2698223643544965
1394,486,532,0.26972635141703294
1221,410,529,0.2696797050400006
22,1,88,0.2696493590639464
952,299,319,0.26963094329067244
556,141,520,0.26962370950245734
656,186,522,0.26959805680297744
425,84,133,0.26957778710586777
1425,494,694,0.2695766782594196
1858,829,1217,0.26956196119925147
924,291,304,0.26955466235378683
901,269,1264,0.2695351248127796
423,84,122,0.2694042321471983
1369,479,502,0.26932504697313503
912,280,340,0.26930547455135795
1484,509,547,0.26919448099067567
1725,658,797,0.26915079235063044
1879,845,1049,0.269090378867974
497,116,902,0.26907794100854404
1532,529,902,0.268966328602631
979,310,676,0.26892767630716696
1627,587,609,0.268764233492613
1873,844,858,0.2684812922997702
200,37,41,0.26844899398491706
2224,1201,1212,0.26842084695585156
1067,346,375,0.2683914157406906
85,13,53,0.2683408651184606
1195,396,402,0.26829046798417955
1177,392,470,0.26825067081433196
1620,581,641,0.2682364602855563
307,62,1129,0.2680931167686281
2251,1297,1299,0.2680832315300862
1717,644,666,0.268068623111959
2192,1160,1206,0.2680210588633368
0,0,39,0.26801774798425365
1068,346,493,0.2680116355901761
1162,386,522,0.26788100665352965
946,294,490,0.2678715151015635
1889,858,874,0.267794680000488
957,303,313,0.26767798253651753
625,176,200,0.26757761737783975
233,41,121,0.26750621383979056
213,39,346,0.2675056299152227
2126,1067,1165,0.26738293596577734
1697,623,641,0.26737410284512797
1574,545,706,0.2673145311790943
1092,360,563,0.2672788203613413
817,238,902,0.26726993737162674
1365,478,689,0.26726872075332686
1264,428,826,0.26725103547847884
2000,961,1253,0.267140537078343
609,163,210,0.26698818333613444
1997,959,1107,0.26696441314506825
590,153,180,0.26693663432758036
1310,450,1154,0.26683503996890706
369,74,122,0.26683189849430544
1457,505,534,0.2667374546722878
108,13,345,0.2666020141685651
934,291,346,0.26658062442130526
1385,481,921,0.26648884788598237
629,176,313,0.26646453475595894
848,253,274,0.2664232993467635
1591,558,903,0.26636182016158894
621,173,761,0.2661999458647363
1598,561,1268,0.26618227813464823
913,280,346,0.26617465098158516
45,3,114,0.2659701378077195
616,168,973,0.2658733569413133
1645,605,621,0.265859368321744
546,136,1267,0.2656723095852209
1418,494,536,0.2654654781647546
385,77,208,0.26546331089344355
1449,496,663,0.26540793368465565
33,2,18,0.2652679023329026
683,200,280,0.26521021116512644
1475,508,524,0.2651492489177378
875,257,737,0.26509022370371643
517,122,130,0.26501967612452904
188,35,84,0.26499114325991474
760,230,333,0.2649680991487186
1498,511,536,0.26496201973088035
1965,910,924,0.26482718647676523
1825,771,787,0.2648041045568544
968,306,1180,0.26477446598578885
1287,441,559,0.2647115586652729
224,39,1209,0.2646736403288701
439,88,122,0.26462720785091903
338,67,306,0.2645022032777323
865,257,263,0.2644153110144373
1214,410,441,0.2643398034735874
1726,659,660,0.2643342262573769
2084,1028,1029,0.2643064142110186
42,2,90,0.2643039889492904
460,94,1074,0.2641602800829871
1370,479,1074,0.26402223211982284
587,150,1209,0.2640000913058602
1616,579,599,0.26390513528466025
1312,452,695,0.2639022406986806
109,14,17,0.263844586280249
970,306,1268,0.2638364757764422
1693,617,743,0.26383339437328335
1377,480,1209,0.26382800128200057
366,74,89,0.263793646965435
2073,1017,1061,0.2636762357969099
46,3,117,0.2636544641807535
31,1,133,0.26362995880489726
175,30,72,0.2636208813839204
1276,439,441,0.263598942875898
676,197,323,0.26356084666566754
1503,511,694,0.2635372108803072
328,66,172,0.26351195111033604
2004,966,1079,0.2634625686738355
2183,1141,1143,0.2633613881598866
26,1,120,0.26332969854048355
1116,367,543,0.2632928490951797
1951,906,1077,0.26326372681097127
1062,338,1220,0.2631952690039252
1450,496,690,0.26316333054619223
1108,365,444,0.2631561490758729
226,41,54,0.2631269003732021
1567,538,689,0.26311453097653514
390,78,319,0.2631111112707842
1751,676,1267,0.2630600455115631
810,238,319,0.26305182466534066
1148,383,486,0.26304953328855785
47,3,380,0.2629909664050626
1345,463,1180,0.2628677248974726
1201,398,519,0.2628363384451096
2081,1021,1133,0.2627448357755472
1030,330,506,0.26272039964886723
438,88,121,0.2626984868951102
2207,1185,1311,0.26264373992809287
822,240,1124,0.2625242803519164
895,269,314,0.2624240340843862
920,288,543,0.26237689344031406
1515,526,578,0.2623416599981699
1975,920,921,0.2622451485455121
1421,494,563,0.26222912949392485
404,79,231,0.262225192896733
1719,647,1012,0.2622008032642806
136,17,35,0.2621648100687745
297,62,239,0.26208009329111814
435,88,97,0.2620739465017054
1452,500,684,0.26205771320644256
134,17,18,0.2620172475897686
942,293,371,0.2619930480281188
380,77,120,0.26191515203475096
361,72,345,0.26175901141924435
807,236,903,0.2616757864737384
1053,335,529,0.261674890612236
1711,638,785,0.26167026637554497
1122,369,903,0.26166168867633893
270,54,122,0.261658665180652
1048,335,383,0.2615834742093853
1050,335,486,0.2615452568422101
191,35,103,0.26149107103557073
2232,1225,1305,0.261480730476627
2193,1164,1212,0.2614090336016601
2188,1154,1172,0.2614065076061614
2085,1028,1030,0.26136347239876456
657,186,890,0.26134645705849935
1455,505,525,0.2613397008403198
249,51,293,0.2612408035183024
1528,529,816,0.26114292154642155
1379,480,1268,0.26114278351692777
707,210,335,0.2611162532843035
1184,392,605,0.2610866803342937
1861,830,915,0.2610468059228509
1871,840,1072,0.2610366455350578
1303,447,452,0.26102475418448273
375,77,90,0.26100950403960166
496,116,529,0.2609121574943977
2023,976,980,0.26089857458459476
49,4,617,0.26083947320535333
1964,910,921,0.2608109186937491
1004,314,1267,0.2606832303882819
2097,1030,1061,0.260576775760929
466,100,191,0.26056456255260885
1180,392,526,0.2605521090288822
704,205,323,0.2604709487290341
193,36,148,0.26042296073976795
103,13,198,0.2603774766041375
1011,319,334,0.2603336915275927
1439,496,505,0.2603308900077887
7,0,653,0.2603019481276519
182,33,41,0.26026126579310294
1709,636,638,0.26026031648876263
1324,459,506,0.26023840200112397
388,78,123,0.2602368418703265
292,61,597,0.26021808021298154
228,41,79,0.26021778439788285
139,17,74,0.26019206820452684
788,232,346,0.2601871907657881
815,238,529,0.2600210792461932
1018,319,529,0.2599568004600096
1813,761,763,0.25981069548389607
1111,365,590,0.2597728760200547
520,123,130,0.2597358655482704
1953,907,929,0.2597193820508098
491,116,319,0.2597176419821288
1301,444,566,0.2596856072827561
674,196,207,0.2596673878638305
1955,908,910,0.25964381775156536
888,265,824,0.2595868140679096
99,13,120,0.25955958514860383
1190,394,400,0.2595528037347913
2086,1028,1047,0.259474295429801
1479,508,566,0.2594054071448237
1347,464,490,0.2593837805590947
1650,607,920,0.2593521478364256
1848,813,1127,0.2592562232417954
1016,319,486,0.259242482966194
1549,534,550,0.259222217548031
802,236,362,0.2592199493296626
1435,494,948,0.25920923860755235
1816,763,769,0.2591796467233737
1737,664,705,0.2591781495071306
1209,408,447,0.2590784230218123
1510,522,523,0.2590358012195254
1320,459,474,0.2590280497715171
1225,411,435,0.2589890161391292
499,116,910,0.258987119701278
1563,536,869,0.2588644108823125
1253,428,494,0.25885949730508806
1989,949,956,0.25875946022234003
1706,633,637,0.2587509385376447
1231,414,1209,0.25867478833946356
702,202,754,0.2586087438530887
1060,338,840,0.2585950498430273
457,94,314,0.2585625366088829
367,74,103,0.25855398563026427
1641,597,1124,0.25844640725740275
1140,378,438,0.2584147017451187
1128,374,386,0.25827886489620944
19,1,78,0.2582088332906523
396,79,97,0.2581901311883365
1358,474,496,0.2581870121011266
78,12,89,0.2580748870048225
1306,449,459,0.2580271063993817
1631,589,734,0.25791221193852876
717,220,622,0.25791171887205366
1448,496,595,0.25783981674885853
155,18,97,0.2578062437278353
2171,1127,1260,0.2577875673470941
986,313,323,0.25756852613209597
1802,754,1017,0.2574855045620606
1254,428,495,0.25745478820561785
1612,574,743,0.25743726967428987
608,163,182,0.2574183836092963
209,39,280,0.25741292527545184
819,238,910,0.25735783286920966
254,53,79,0.2573363360415331
327,66,120,0.25728783098187186
408,82,109,0.2572363737704816
413,82,1041,0.25716250439678773
1400,486,706,0.2571212019865145
1296,444,511,0.2570776069488238
1179,392,524,0.2570555306243018
1820,766,890,0.2570392367799981
1760,678,724,0.25701752067467243
1427,494,816,0.25697382037537014
1263,428,579,0.2569620875427697
703,204,238,0.2569519733358523
1996,959,1054,0.25680742566243586
1226,411,441,0.2567319727789031
547,136,1268,0.2567145838364502
275,54,208,0.256687033496558
1471,506,590,0.25665809331899003
1595,561,745,0.25662006576512003
1897,861,948,0.2566030291492284
2158,1123,1190,0.2565822692261857
463,96,210,0.25649628690664544
607,160,682,0.25649522656584517
1125,370,615,0.2564598734710728
2197,1167,1248,0.2564522957068715
1495,511,528,0.25636561146514875
1806,756,810,0.25634479274559624
1444,496,538,0.25633841120783457
1146,383,441,0.2563173641388669
192,35,121,0.25627251145854435
171,24,111,0.25625454762572475
443,89,103,0.2562126790317715
983,311,319,0.25614678375739436
1899,862,970,0.25609975657437095
267,54,101,0.25609159236998363
1192,395,479,0.25606307038137593
1223,410,830,0.2560625348814138
1351,469,589,0.25603799353548434
2138,1089,1253,0.2559487924749495
107,13,335,0.255904128181909
1499,511,558,0.25585760940102026
732,222,676,0.2558273150267302
1868,840,1031,0.2558063472065317
2230,1212,1214,0.255792032115567
1790,736,786,0.25575791917873053
1224,410,861,0.2557285846415506
2065,1017,1028,0.2557275798589246
2234,1229,1231,0.2557258254794555
1490,509,843,0.25558833375399986
1850,813,1262,0.25555808753064246
592,154,380,0.25553520750386316
204,39,94,0.25551524233833883
1424,494,690,0.25547819055483867
503,119,130,0.2554178196130303
1103,364,379,0.255396686053409
2222,1196,1279,0.2553089120569637
767,230,441,0.25529509904491293
1077,352,673,0.255259982315748
495,116,511,0.25522391569793723
835,249,270,0.2552232399359673
1734,663,685,0.2551777328382615
274,54,198,0.25512321860244513
953,299,332,0.25502997656708076
1901,862,1143,0.25500954177129437
28,1,122,0.25500199753415326
1198,397,435,0.2549989148387369
823,240,1209,0.25499179757835505
1142,382,385,0.25497977437572444
1812,760,869,0.25497722560926106
1558,536,706,0.25494594913556234
2100,1040,1272,0.254868796364346
280,59,79,0.2548674523691671
1907,875,1297,0.25486357331845394
1892,860,1047,0.25478085785750704
800,236,335,0.2547666133379607
1894,861,902,0.25475227279866963
964,306,597,0.2547509690659391
1827,777,850,0.2547246848000158
13,1,18,0.25469811294334804
806,236,816,0.25465338669516957
1281,441,470,0.2546058219627084
839,252,271,0.25456788062163493
1796,740,884,0.2545559328308897
1649,607,894,0.254526489303423
432,86,129,0.254498723952521
236,43,63,0.2544958139057009
505,120,125,0.25447242093190203
1244,421,435,0.25444970830758623
1958,909,924,0.2544173032567769
1361,477,545,0.25441108412545077
2,0,291,0.2544034669010145
804,236,511,0.254355281874158
1362,478,479,0.2543334941149703
426,84,198,0.2543131232422662
462,96,191,0.25428454608501677
1486,509,588,0.2542730260616058
1451,496,706,0.2542671047664844
2231,1220,1307,0.25426412525250863
247,46,47,0.25422346097582804
1034,331,337,0.2541413068067757
904,274,652,0.2540900890963661
1513,523,539,0.25401934878114535
507,120,133,0.2540050058051371
1973,917,920,0.25397796822487023
1458,505,545,0.2539426212936187
1120,369,442,0.25391479111322224
330,67,141,0.25388736147242263
814,238,511,0.2537899527610119
272,54,133,0.25376626373666633
242,43,133,0.2537407641993324
1893,860,1055,0.25368915958479843
1200,397,559,0.25361445154620565
1489,509,839,0.25360191278912103
759,230,332,0.25359021660058817
106,13,319,0.25353792426374633
2056,1011,1029,0.25352267901018666
1502,511,690,0.25346647668976147
164,21,1112,0.25340009828588084
769,230,459,0.2533902115604083
1415,494,528,0.25335592982449645
1381,481,623,0.25326869889728787
1104,364,385,0.25326027880485447
938,291,511,0.25320511497826703
135,17,21,0.2531823375603114
1828,779,780,0.25317069173218487
1291,442,529,0.2531682558776734
1289,441,909,0.2531456228728748
801,236,341,0.253032311976851
1319,456,543,0.25297037776915765
736,222,1124,0.2529641287639955
34,2,41,0.25294586699208294
1217,410,494,0.2529220548641063
975,310,458,0.2529207821143428
1056,337,349,0.25291565900622803
230,41,88,0.2529103427088266
1230,414,759,0.2528689155208939
1604,568,660,0.2527128010462782
453,94,157,0.2526728527125107
1819,765,781,0.2526624158599946
709,212,729,0.2526173863952297
864,257,259,0.2525599865102157
1014,319,383,0.25254420023876767
2196,1164,1279,0.25250953650788754
368,74,121,0.25247657638443927
2007,969,995,0.2524334535342934
1257,428,511,0.25242776013803514
1318,456,515,0.25236093380177
751,223,1268,0.2523502300723878
809,238,316,0.25234778257200363
1057,338,346,0.25222286048941844
2132,1080,1081,0.25217877966256
1088,360,444,0.25213641449709656
2157,1123,1189,0.25213414125895095
1311,452,572,0.2521208578467233
100,13,121,0.25198263334699944
1275,438,941,0.2519482063257264
24,1,100,0.2519428448715044
1084,356,623,0.2519289527436658
487,116,204,0.25190809197481395
2151,1107,1276,0.2519062049677151
1186,392,861,0.2517341098659351
50,5,27,0.2516705706983651
753,225,761,0.2516671729340673
1581,553,979,0.25163012197926393
478,104,109,0.2515675121153662
2155,1122,1160,0.2515317308556894
1478,508,532,0.2515113499774206
1647,607,623,0.2515094447678266
434,88,90,0.251504579114334
1615,578,910,0.25142009160728745
1775,695,1173,0.25141487626533593
405,80,85,0.25134078794310555
329,67,136,0.2513317687972276
1330,459,706,0.25127572527215025
789,232,350,0.2512643785895329
943,293,683,0.2512448319748329
2072,1017,1057,0.2511712127478571
1565,538,558,0.2509490232034964
36,2,63,0.250862736809697
27,1,121,0.2508572831998474
1552,535,552,0.2508530495403997
2223,1198,1242,0.2508456655174978
58,9,94,0.2508258971345449
1138,377,615,0.25081456981002603
2249,1293,1297,0.2508124449521995
576,150,313,0.2508091520949239
1854,818,943,0.2507850656975555
545,136,1074,0.2507703783484985
522,123,177,0.2507312768521125
1313,452,932,0.2507184037564847
1086,358,719,0.25069170097731763
1272,435,522,0.25065099426646376
2032,991,1017,0.2506039981528526
1025,327,1267,0.25056574089690786
217,39,676,0.25053368328796644
1690,614,716,0.2504365760101823
1779,705,859,0.2503973907625414
1611,574,617,0.25034445361873847
591,154,156,0.2503273247439821
730,222,561,0.2502974466841427
1917,890,991,0.25027036557275867
905,275,279,0.250250930354004
159,18,133,0.25021536965633046
947,294,522,0.2501218855415855
1898,862,873,0.2500785232555827
1082,352,949,0.25005070661134404
1333,462,508,0.25002396034768143
1587,558,689,0.2499720582539571
1137,375,1209,0.24995154930280122
1185,392,753,0.24991706080492251
2099,1040,1172,0.24991234282084787
1967,912,923,0.24985740502784015
1918,890,1018,0.24971791953434339
878,257,991,0.2496898754363308
972,308,996,0.24967300114469007
1639,596,706,0.24966044500056492
2173,1129,1273,0.24964567868020426
2057,1011,1030,0.24964224337406188
1193,395,669,0.24961382268908974
130,14,133,0.24957898932054454
1596,561,1124,0.2494468932586913
1064,339,342,0.24940558987876288
1006,316,334,0.24928371637444294
843,252,745,0.24927760037996677
1504,511,902,0.24921733269318716
706,210,319,0.2491971601472044
1171,391,710,0.24915828306477827
1556,536,663,0.24908691921468068
48,4,14,0.24907362574419206
449,90,103,0.24906133197243502
2022,974,1057,0.24904426650222994
427,84,208,0.2490028942099577
407,82,98,0.2489783457830756
158,18,122,0.24883623693682974
1052,335,511,0.24879629994952265
420,84,97,0.2487699568347413
754,226,270,0.24871022259384085
429,84,319,0.24869926527378303
308,62,1184,0.24869901769246194
1222,410,532,0.24869303283100988
906,275,1290,0.24866265173510446
490,116,316,0.24862124023448542
60,9,269,0.24859733930272424
1288,441,903,0.24855866049923125
1715,642,812,0.24853865306749684
1173,392,395,0.24849851887965121
384,77,198,0.24846345546137058
